Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
C-1_R1_val_1	1.9149000787904784e-06	0.009630032496237317	0.009628117596158526	0.00040404391662479097	0.0007257471298615914	0.0015300051629535925	0.0020968155862755742	0.00588257304204435	0.00576193433708055	0.019106872986171395	0.01538928597320756	0.004407002856604929	0.0007085507890067311	0.006368555395647845	0.003676521418411863	0.01350697983263407	0.005028583631911024	0.007115312184122681	0.017748484015378516	0.005008203902889498	0.00593487935592547	0.004380513961750516	0.0009193518708577675	0.0024426101486663358	0.0031487364303830097	0.013556592238213379	0.003703205773953773	0.013434643813496811	0.003635231989563424	0.001349404403988347	0.003030169144223078	0.0011598983305954225	0.001310512612281279	0.010809633971534113	0.0060366354665011045	0.009754781429205247	0.014956533276122988	0.0
C-1_R2_val_2	0.002035538783754279	0.01899963858175913	0.019692832410281285	0.01859942446529192	0.008996200570157669	0.008303006741635515	0.05698168164456828	0.0012734085523956682	0.014694943204638135	0.013168384861826364	0.00608976523056948	0.005462893936351648	0.0039805333268151605	0.0106496804231992	0.00017037748967080714	0.002314006552786547	0.02734920831793546	0.009259341160987384	0.006796370621840691	0.0031842202520837373	0.013200490224226633	0.0002937360781337968	0.003429589248225944	0.0014019724647817355	0.006090216856638752	0.0007206965420958744	0.0024031312220955405	6.3106218775365656e-06	0.006304346825619723	0.0032235057817708974	0.00033703722552822613	0.024009459059096717	0.014672353160551672	0.002028444993994375	0.006259418509331005	0.002956123888343246	0.0	0.0
C-2_R1_val_1	0.0009804408296982359	0.0016707886798228361	0.0007417567325806876	5.140888245608727e-05	2.9376504260621294e-05	2.9376504260621294e-05	3.672063032577662e-05	1.836031516288831e-05	3.3048567293198954e-05	2.790767904759023e-05	1.542266473682618e-05	2.4970394109272513e-05	2.276813451801666e-05	2.1304161266153614e-05	1.4715835884642326e-05	1.553763479286624e-05	2.025593205098079e-05	3.299357521480889e-05	2.140434612552717e-05	2.1538363889382178e-05	2.3551024319093003e-05	2.7697102273765916e-05	1.962973105717703e-05	2.0867212557120605e-05	0.011118520487817678	3.560581852246013e-05	0.00021820430568094022	0.0004149336709604913	6.636856983061413e-05	0.012450974480081914	4.757125686262542e-05	3.8420341377307066e-05	6.898189545916791e-05	0.00013101066250126867	4.6535427876020064e-05	8.347309059930115e-05	3.625822294195064e-05	0.0
C-2_R2_val_2	0.8640290874394586	0.8640290874394586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3214902365219305e-06	0.00015339722624374357	0.00016369446624309088	6.272053782443048e-05	1.115626381633547e-05	1.1874575508664264e-05	8.433021663610434e-06	5.170346158496872e-05	0.0	0.0
C-3_R1_val_1	0.0	0.009723505247455681	0.009723505247455681	0.00038243579016007163	0.0007407811368454931	0.0014755396628223238	0.0019272354779720146	0.005667276827411456	0.005561881137209861	0.018850772018913768	0.01529020447336047	0.004353197904471228	0.0007540704778601233	0.006345757137862327	0.0036251092486386857	0.013414773116583848	0.005104509145943188	0.006842486258867807	0.01726471258050339	0.0049375142152468555	0.005808356746068131	0.004291537756545824	0.0009148047613248303	0.002417166890516251	0.0030821438637204453	0.01334527316383696	0.0036724006989558005	0.013231862514336928	0.0033073514192447106	0.0012214443290900281	0.002830367518386558	0.0010616782328389408	0.0011151583311732483	0.010084303869349729	0.005674853798788997	0.0096234274548701	0.014027012622753928	0.0
C-3_R2_val_2	0.0020055294192646276	0.01838703098202675	0.018986280763458676	0.017962436915786043	0.008877328420408592	0.00827807863897667	0.056031360216601996	0.0011834430356921903	0.014201316428306281	0.012695663711140647	0.006015383735620151	0.005295157703552258	0.003878784981927572	0.010445828691445619	0.00019543274754719688	0.002248262771718323	0.02667439033083261	0.008943723809044325	0.006442057745510736	0.0033464029067134674	0.01239961497526089	0.0003062428635536809	0.0033166132941626187	0.0013418678936318	0.005941999944147854	0.0006739966464976482	0.002452715655467116	4.386448845325681e-06	0.0062046771928371686	0.0030905214882573705	0.0003249017991718579	0.023623197072045774	0.014365495715015419	0.0019818014354848396	0.006000466998907885	0.0027629049105012456	0.0	0.0
O-1_R1_val_1	0.0	0.009613884361621632	0.009613884361621632	0.00038319891811754647	0.0007799623997082805	0.0014480171507627643	0.0019600794218755917	0.005781895180446166	0.0056971166587387444	0.019332894090160466	0.015661644986142274	0.004412603883384415	0.0007569680383201097	0.006554489744035571	0.003812453070234495	0.013624850886688621	0.005291051453338153	0.007257297870451639	0.018647809496913335	0.005479209624891996	0.006565263326450919	0.004827232816882253	0.0010392586039719262	0.0027333616343621684	0.0037235734779734763	0.013314077852992113	0.004195560114916864	0.013706384116570212	0.00390101499423173	0.0014510166742132983	0.003108123633688896	0.0011725946581059	0.0012429389261924963	0.010793197211243768	0.0065147308430868215	0.009865955241187276	0.01407567460596271	0.0
O-1_R2_val_2	0.002034684520978123	0.017576283120382688	0.018203644181017605	0.01718291077966025	0.008732187735864445	0.008104826675229524	0.05538750380189281	0.001003777697015874	0.013357703880221379	0.012086026054610052	0.0058307276089496415	0.005054210408217153	0.0037773712481924794	0.010360398114551419	0.0002314685527777302	0.002098486948294429	0.026555441783902525	0.008817810372922548	0.006463150259158044	0.003389743277172584	0.01325030374529266	0.0003393237561207991	0.0037093914372408063	0.0015595317727342285	0.006399407033461445	0.0008341417718994707	0.0026581192099618396	3.855938240002747e-06	0.007299072916893513	0.004212648136625965	0.0004070769489018566	0.026813113308136793	0.016476466741515976	0.0028741330689034867	0.0058169866364630035	0.004124528241918624	0.0	0.0
O-2_R1_val_1	3.480495892701602e-06	0.009947257261341179	0.009943776765448477	0.0003689325646263698	0.0006508527319351996	0.0011416026528061254	0.0013330299269047137	0.005283392765121032	0.005199860863696193	0.018782148035374924	0.015334368804064717	0.0037889086038673013	0.0006669181648946113	0.006315322660435716	0.0036856789287492793	0.012549736145714478	0.005164512772818878	0.006582604227936278	0.018439824824987225	0.0055228633477213815	0.006869758817829365	0.004515692643476572	0.0011511236621879611	0.0028763287718545933	0.004041407497955811	0.013716402798177912	0.0040529811787048415	0.014339101876281348	0.004126321859372862	0.0015212562453816238	0.0030706873413090746	0.0010887636256949585	0.0010702515931658423	0.009544102900050658	0.0059684284809819535	0.009276024574384187	0.009848257888425688	0.0
